id,subject,body,text,category,category_id
flight_305,Earn Points on Your Upcoming Flight IN319 with IndiGo,Travel across continents! IndiGo Flight IN319 from Seoul to Kuala Lumpur departs 2025-12-21. Check-in: https://www.indigo.com/book/IN319,Earn Points on Your Upcoming Flight IN319 with IndiGo Travel across continents! IndiGo Flight IN319 from Seoul to Kuala Lumpur departs 2025-12-21. Check-in: https://www.indigo.com/book/IN319,flight_booking,7
flight_306,Flight EM719 with Emirates – Booking Complete,Boarding soon! Emirates EM719 departs Chennai at 19:40 on 2025-12-24. Ensure you have your ID and ticket ready.,Flight EM719 with Emirates – Booking Complete Boarding soon! Emirates EM719 departs Chennai at 19:40 on 2025-12-24. Ensure you have your ID and ticket ready.,flight_booking,7
flight_307,Earn Miles on Delta Flight DE944,Hello! Your flight DE944 with Delta is confirmed. Depart from London at 07:59 on 2025-12-10 and arrive at Beijing at 00:22. Seat Class: First. Price: $1033.,Earn Miles on Delta Flight DE944 Hello! Your flight DE944 with Delta is confirmed. Depart from London at 07:59 on 2025-12-10 and arrive at Beijing at 00:22. Seat Class: First. Price: $1033.,flight_booking,7
flight_308,🛬 Landing Soon: Lufthansa LU229,"Upgrade your seat for extra comfort on Lufthansa LU229. Departure Mumbai, arrival Tokyo.","🛬 Landing Soon: Lufthansa LU229 Upgrade your seat for extra comfort on Lufthansa LU229. Departure Mumbai, arrival Tokyo.",flight_booking,7
flight_309,Pack Your Bags! Emirates Flight EM525 Awaits,Explore Seoul on 2025-11-01! Flight EM525 with Emirates departs Dubai at 02:48.,Pack Your Bags! Emirates Flight EM525 Awaits Explore Seoul on 2025-11-01! Flight EM525 with Emirates departs Dubai at 02:48.,flight_booking,7
flight_310,✈️ Adventure Starts Soon: Emirates Flight EM511,"Your next adventure starts here! Emirates Flight EM511, Singapore → Chennai, 2025-11-27. Seat Class: Business.","✈️ Adventure Starts Soon: Emirates Flight EM511 Your next adventure starts here! Emirates Flight EM511, Singapore → Chennai, 2025-11-27. Seat Class: Business.",flight_booking,7
flight_311,Business Travel? Delta DE506 Itinerary,"Upgrade your seat for extra comfort on Delta DE506. Departure Kuala Lumpur, arrival London.","Business Travel? Delta DE506 Itinerary Upgrade your seat for extra comfort on Delta DE506. Departure Kuala Lumpur, arrival London.",flight_booking,7
flight_312,Last Chance to Check-in: Delta Flight DE760,Travel across continents! Delta Flight DE760 from Seoul to Tokyo departs 2025-12-21. Check-in: https://www.delta.com/book/DE760,Last Chance to Check-in: Delta Flight DE760 Travel across continents! Delta Flight DE760 from Seoul to Tokyo departs 2025-12-21. Check-in: https://www.delta.com/book/DE760,flight_booking,7
flight_313,Last Chance to Check-in: Emirates Flight EM519,Family trip confirmed! Emirates Flight EM519 from Singapore to Kuala Lumpur. Seats booked: First.,Last Chance to Check-in: Emirates Flight EM519 Family trip confirmed! Emirates Flight EM519 from Singapore to Kuala Lumpur. Seats booked: First.,flight_booking,7
flight_314,Group Booking Confirmed: Emirates EM123,Hello! Your flight EM123 with Emirates is confirmed. Depart from Mumbai at 20:04 on 2025-11-02 and arrive at Singapore at 13:39. Seat Class: Economy. Price: $1203.,Group Booking Confirmed: Emirates EM123 Hello! Your flight EM123 with Emirates is confirmed. Depart from Mumbai at 20:04 on 2025-11-02 and arrive at Singapore at 13:39. Seat Class: Economy. Price: $1203.,flight_booking,7
flight_315,🌍 Explore Seoul – Delta Flight DE928,"Your VIP access is confirmed for Delta Flight DE928. Seat Class: Economy. Departure: 2025-11-25, 15:02.","🌍 Explore Seoul – Delta Flight DE928 Your VIP access is confirmed for Delta Flight DE928. Seat Class: Economy. Departure: 2025-11-25, 15:02.",flight_booking,7
flight_316,Confirmation: IndiGo Chennai → Seoul,Explore Seoul on 2025-12-24! Flight IN963 with IndiGo departs Chennai at 00:51.,Confirmation: IndiGo Chennai → Seoul Explore Seoul on 2025-12-24! Flight IN963 with IndiGo departs Chennai at 00:51.,flight_booking,7
flight_317,VIP Access: Singapore Airlines Flight SI691 Booking Confirmed,Your journey is ready! Flight SI691 with Singapore Airlines leaves Mumbai at 18:22 on 2025-12-10 and lands in Beijing at 21:07. Seat Class: First.,VIP Access: Singapore Airlines Flight SI691 Booking Confirmed Your journey is ready! Flight SI691 with Singapore Airlines leaves Mumbai at 18:22 on 2025-12-10 and lands in Beijing at 21:07. Seat Class: First.,flight_booking,7
flight_318,Earn Miles on Lufthansa Flight LU596,Hello! Your flight LU596 with Lufthansa is confirmed. Depart from Singapore at 03:09 on 2025-11-02 and arrive at London at 20:00. Seat Class: First. Price: $342.,Earn Miles on Lufthansa Flight LU596 Hello! Your flight LU596 with Lufthansa is confirmed. Depart from Singapore at 03:09 on 2025-11-02 and arrive at London at 20:00. Seat Class: First. Price: $342.,flight_booking,7
flight_319,Boarding Pass Inside: Emirates Flight EM800,Travel across continents! Emirates Flight EM800 from Dubai to Chennai departs 2025-12-10. Check-in: https://www.emirates.com/book/EM800,Boarding Pass Inside: Emirates Flight EM800 Travel across continents! Emirates Flight EM800 from Dubai to Chennai departs 2025-12-10. Check-in: https://www.emirates.com/book/EM800,flight_booking,7
flight_320,⏳ Boarding Soon: Singapore Airlines SI970,Booking complete! Singapore Airlines Flight SI970 from London to New York. Departure: 2025-11-19 at 11:23. Arrival: 20:35. Reserve extras here: https://www.singaporeairlines.com/book/SI970,⏳ Boarding Soon: Singapore Airlines SI970 Booking complete! Singapore Airlines Flight SI970 from London to New York. Departure: 2025-11-19 at 11:23. Arrival: 20:35. Reserve extras here: https://www.singaporeairlines.com/book/SI970,flight_booking,7
flight_321,Your Flight SI687 is About to Depart! ⏰,"Enjoy premium comfort and priority boarding on your Singapore Airlines Flight SI687. Departure 2025-12-03, London → Tokyo.","Your Flight SI687 is About to Depart! ⏰ Enjoy premium comfort and priority boarding on your Singapore Airlines Flight SI687. Departure 2025-12-03, London → Tokyo.",flight_booking,7
flight_322,Your Trip is Coming Up! Delta Flight DE567,Boarding soon! Delta DE567 departs Singapore at 01:24 on 2025-11-16. Ensure you have your ID and ticket ready.,Your Trip is Coming Up! Delta Flight DE567 Boarding soon! Delta DE567 departs Singapore at 01:24 on 2025-11-16. Ensure you have your ID and ticket ready.,flight_booking,7
flight_323,Reminder: Lufthansa Flight LU426 on 2025-11-29,"Upgrade your seat for extra comfort on Lufthansa LU426. Departure Seoul, arrival Tokyo.","Reminder: Lufthansa Flight LU426 on 2025-11-29 Upgrade your seat for extra comfort on Lufthansa LU426. Departure Seoul, arrival Tokyo.",flight_booking,7
flight_324,E-Ticket for Cathay Pacific Flight CA829 from London to Seoul,"Enjoy premium comfort and priority boarding on your Cathay Pacific Flight CA829. Departure 2025-11-05, London → Seoul.","E-Ticket for Cathay Pacific Flight CA829 from London to Seoul Enjoy premium comfort and priority boarding on your Cathay Pacific Flight CA829. Departure 2025-11-05, London → Seoul.",flight_booking,7
flight_325,Special Offer: Delta Flight DE271 This Week,"Your next adventure starts here! Delta Flight DE271, Kuala Lumpur → Beijing, 2025-11-27. Seat Class: Business.","Special Offer: Delta Flight DE271 This Week Your next adventure starts here! Delta Flight DE271, Kuala Lumpur → Beijing, 2025-11-27. Seat Class: Business.",flight_booking,7
flight_326,Flight Confirmation: Delta DE852 – 2025-11-23,Booking complete! Delta Flight DE852 from Dubai to Tokyo. Departure: 2025-11-23 at 17:05. Arrival: 11:31. Reserve extras here: https://www.delta.com/book/DE852,Flight Confirmation: Delta DE852 – 2025-11-23 Booking complete! Delta Flight DE852 from Dubai to Tokyo. Departure: 2025-11-23 at 17:05. Arrival: 11:31. Reserve extras here: https://www.delta.com/book/DE852,flight_booking,7
flight_327,Your Flight with Cathay Pacific is Confirmed! ✈️,✈️ Ready for takeoff? Flight CA380 with Cathay Pacific departs Kuala Lumpur at 01:11. Arrival: New York at 05:39.,Your Flight with Cathay Pacific is Confirmed! ✈️ ✈️ Ready for takeoff? Flight CA380 with Cathay Pacific departs Kuala Lumpur at 01:11. Arrival: New York at 05:39.,flight_booking,7
flight_328,Last Chance to Check-in: IndiGo Flight IN248,"Your VIP access is confirmed for IndiGo Flight IN248. Seat Class: Business. Departure: 2025-11-22, 10:29.","Last Chance to Check-in: IndiGo Flight IN248 Your VIP access is confirmed for IndiGo Flight IN248. Seat Class: Business. Departure: 2025-11-22, 10:29.",flight_booking,7
flight_329,Boarding Pass Inside: Qatar Airways Flight QA129,"Enjoy premium comfort and priority boarding on your Qatar Airways Flight QA129. Departure 2025-11-25, London → Singapore.","Boarding Pass Inside: Qatar Airways Flight QA129 Enjoy premium comfort and priority boarding on your Qatar Airways Flight QA129. Departure 2025-11-25, London → Singapore.",flight_booking,7
flight_330,Check-in Open for IndiGo Flight IN344,Hurry! Boarding for IndiGo Flight IN344 begins soon. Don't miss your departure.,Check-in Open for IndiGo Flight IN344 Hurry! Boarding for IndiGo Flight IN344 begins soon. Don't miss your departure.,flight_booking,7
flight_331,Last-Minute Flight Alert: IndiGo IN936,"Business travel itinerary: IndiGo Flight IN936. Departure: Mumbai at 21:51, arrival: New York at 12:40.","Last-Minute Flight Alert: IndiGo IN936 Business travel itinerary: IndiGo Flight IN936. Departure: Mumbai at 21:51, arrival: New York at 12:40.",flight_booking,7
flight_332,Pack Your Bags! Qatar Airways Flight QA302 Awaits,Travel across continents! Qatar Airways Flight QA302 from Seoul to Beijing departs 2025-12-02. Check-in: https://www.qatarairways.com/book/QA302,Pack Your Bags! Qatar Airways Flight QA302 Awaits Travel across continents! Qatar Airways Flight QA302 from Seoul to Beijing departs 2025-12-02. Check-in: https://www.qatarairways.com/book/QA302,flight_booking,7
flight_333,Upcoming Flight Alert: Emirates EM317,Boarding soon! Emirates EM317 departs London at 08:59 on 2025-11-29. Ensure you have your ID and ticket ready.,Upcoming Flight Alert: Emirates EM317 Boarding soon! Emirates EM317 departs London at 08:59 on 2025-11-29. Ensure you have your ID and ticket ready.,flight_booking,7
flight_334,Miles Update: Singapore Airlines Flight SI985 Confirmation,"Enjoy premium comfort and priority boarding on your Singapore Airlines Flight SI985. Departure 2025-11-19, Kuala Lumpur → Mumbai.","Miles Update: Singapore Airlines Flight SI985 Confirmation Enjoy premium comfort and priority boarding on your Singapore Airlines Flight SI985. Departure 2025-11-19, Kuala Lumpur → Mumbai.",flight_booking,7
flight_335,Ready to Fly? Cathay Pacific CA124 from Kuala Lumpur to Seoul,Adventure awaits! Cathay Pacific Flight CA124 from Kuala Lumpur to Seoul. Pack your bags and enjoy the journey.,Ready to Fly? Cathay Pacific CA124 from Kuala Lumpur to Seoul Adventure awaits! Cathay Pacific Flight CA124 from Kuala Lumpur to Seoul. Pack your bags and enjoy the journey.,flight_booking,7
flight_336,Ready to Fly? Emirates EM200 from Dubai to Kuala Lumpur,It's almost time to fly! Emirates EM200 departs Dubai at 11:27. Arrival: Kuala Lumpur at 00:12.,Ready to Fly? Emirates EM200 from Dubai to Kuala Lumpur It's almost time to fly! Emirates EM200 departs Dubai at 11:27. Arrival: Kuala Lumpur at 00:12.,flight_booking,7
flight_337,Fly with Qatar Airways – Upgrade to Business Class!,Hello! Your flight QA259 with Qatar Airways is confirmed. Depart from Dubai at 15:36 on 2025-12-12 and arrive at Mumbai at 08:23. Seat Class: Business. Price: $741.,Fly with Qatar Airways – Upgrade to Business Class! Hello! Your flight QA259 with Qatar Airways is confirmed. Depart from Dubai at 15:36 on 2025-12-12 and arrive at Mumbai at 08:23. Seat Class: Business. Price: $741.,flight_booking,7
flight_338,Your Flight with Delta is Confirmed! ✈️,Booking complete! Delta Flight DE952 from Dubai to Beijing. Departure: 2025-12-22 at 04:43. Arrival: 20:17. Reserve extras here: https://www.delta.com/book/DE952,Your Flight with Delta is Confirmed! ✈️ Booking complete! Delta Flight DE952 from Dubai to Beijing. Departure: 2025-12-22 at 04:43. Arrival: 20:17. Reserve extras here: https://www.delta.com/book/DE952,flight_booking,7
flight_339,Confirmation: Qatar Airways Singapore → Tokyo,Explore Tokyo on 2025-12-29! Flight QA314 with Qatar Airways departs Singapore at 19:01.,Confirmation: Qatar Airways Singapore → Tokyo Explore Tokyo on 2025-12-29! Flight QA314 with Qatar Airways departs Singapore at 19:01.,flight_booking,7
flight_340,Upcoming Flight Alert: Singapore Airlines SI774,Explore Kuala Lumpur on 2025-10-31! Flight SI774 with Singapore Airlines departs Chennai at 06:02.,Upcoming Flight Alert: Singapore Airlines SI774 Explore Kuala Lumpur on 2025-10-31! Flight SI774 with Singapore Airlines departs Chennai at 06:02.,flight_booking,7
flight_341,Business Travel? IndiGo IN879 Itinerary,Special offer! Add baggage or meals to your IndiGo flight IN879 at https://www.indigo.com/book/IN879.,Business Travel? IndiGo IN879 Itinerary Special offer! Add baggage or meals to your IndiGo flight IN879 at https://www.indigo.com/book/IN879.,flight_booking,7
flight_342,E-Ticket for IndiGo Flight IN550 from Kuala Lumpur to London,"Business travel itinerary: IndiGo Flight IN550. Departure: Kuala Lumpur at 03:34, arrival: London at 09:55.","E-Ticket for IndiGo Flight IN550 from Kuala Lumpur to London Business travel itinerary: IndiGo Flight IN550. Departure: Kuala Lumpur at 03:34, arrival: London at 09:55.",flight_booking,7
flight_343,Your Flight with Delta is Confirmed! ✈️,Hello! Your flight DE785 with Delta is confirmed. Depart from Seoul at 02:26 on 2025-11-23 and arrive at Mumbai at 07:33. Seat Class: Economy. Price: $566.,Your Flight with Delta is Confirmed! ✈️ Hello! Your flight DE785 with Delta is confirmed. Depart from Seoul at 02:26 on 2025-11-23 and arrive at Mumbai at 07:33. Seat Class: Economy. Price: $566.,flight_booking,7
flight_344,🛬 Landing Soon: Emirates EM518,✈️ Ready for takeoff? Flight EM518 with Emirates departs Beijing at 00:24. Arrival: Dubai at 23:57.,🛬 Landing Soon: Emirates EM518 ✈️ Ready for takeoff? Flight EM518 with Emirates departs Beijing at 00:24. Arrival: Dubai at 23:57.,flight_booking,7
flight_345,Exclusive: Singapore Airlines Flight Deals for New York → Dubai,Hurry! Boarding for Singapore Airlines Flight SI493 begins soon. Don't miss your departure.,Exclusive: Singapore Airlines Flight Deals for New York → Dubai Hurry! Boarding for Singapore Airlines Flight SI493 begins soon. Don't miss your departure.,flight_booking,7
flight_346,Lufthansa Flight LU741 – Your Ticket Details,Hurry! Boarding for Lufthansa Flight LU741 begins soon. Don't miss your departure.,Lufthansa Flight LU741 – Your Ticket Details Hurry! Boarding for Lufthansa Flight LU741 begins soon. Don't miss your departure.,flight_booking,7
flight_347,🛬 Landing Soon: Delta DE609,Boarding soon! Delta DE609 departs Dubai at 07:11 on 2025-12-20. Ensure you have your ID and ticket ready.,🛬 Landing Soon: Delta DE609 Boarding soon! Delta DE609 departs Dubai at 07:11 on 2025-12-20. Ensure you have your ID and ticket ready.,flight_booking,7
